depth,tempdepth,temp,EdZTilt,EdZRoll,EdZPitch,Ed0Tilt,Ed0Roll,Ed0Pitch
49.27266,49.62566,20.80043,4.249542,3.076806,-2.936826,2.470218,1.048466,-2.23717
49.29066,49.64366,20.8009,4.199319,3.006814,-2.936826,2.470218,1.048466,-2.23717
49.30853,49.66153,20.80336,4.298022,3.006814,-3.076806,2.377523,0.9785607,-2.167225
49.32669,49.67969,20.80476,4.298022,3.006814,-3.076806,2.323755,0.6290568,-2.23717
49.34469,49.69769,20.80809,4.347087,3.076806,-3.076806,2.323755,0.6290568,-2.23717
49.36323,49.71623,20.80664,4.249542,2.936826,-3.076806,2.391162,0.6290568,-2.307119
49.38051,49.73351,20.8077,4.249542,2.936826,-3.076806,2.289939,0.4892626,-2.23717
49.39863,49.75163,20.78717,4.249542,2.936826,-3.076806,2.358317,0.4892626,-2.307119
49.41692,49.76992,20.80794,4.199319,2.936826,-3.006814,2.305852,0.5591593,-2.23717
49.43472,49.78772,20.79848,4.150856,2.866842,-3.006814,2.344842,0.4193665,-2.307119
49.45253,49.80553,20.79204,4.050951,2.866842,-2.866842,2.344842,0.4193665,-2.307119
49.47029,49.82329,20.79588,4.001897,2.866842,-2.796863,2.344842,0.4193665,-2.307119
49.48838,49.84138,20.80939,3.905699,2.866842,-2.656917,2.344842,0.4193665,-2.307119
49.50641,49.85941,20.81048,3.905699,2.866842,-2.656917,2.33338,0.3494712,-2.307119
49.52497,49.87797,20.80628,3.910737,2.936826,-2.58695,2.33338,0.3494712,-2.307119
49.54257,49.89557,20.79792,3.819942,2.936826,-2.447027,2.402565,0.3494712,-2.377071
49.56141,49.91441,20.79039,3.819942,2.936826,-2.447027,2.344842,0.4193665,-2.307119
49.58022,49.93322,20.79042,3.775667,2.936826,-2.377071,2.289939,0.4892626,-2.23717
49.59749,49.95049,20.80861,3.775667,2.936826,-2.377071,2.264246,0.3494712,-2.23717
49.61556,49.96856,20.80217,3.775667,2.936826,-2.377071,2.238063,0.5591593,-2.167225
49.63358,49.98658,20.80409,3.819942,2.936826,-2.447027,2.256506,0.6290568,-2.167225
49.65128,50.00428,20.80381,3.918282,3.006814,-2.516986,2.210489,0.6989553,-2.097282
49.66993,50.02293,20.79589,3.873878,3.006814,-2.447027,2.28534,0.9086576,-2.097282
49.68682,50.03982,20.80356,3.972109,3.076806,-2.516986,2.28534,0.9086576,-2.097282
49.70477,50.05777,20.80374,3.972109,3.076806,-2.516986,2.221351,0.9086576,-2.027343
49.72208,50.07508,20.80963,4.016637,3.076806,-2.58695,2.220138,1.048466,-1.957407
49.7398,50.0928,20.80105,4.016637,3.076806,-2.58695,2.253942,1.118372,-1.957407
49.75776,50.11076,20.80645,3.972109,3.076806,-2.516986,2.193514,1.118372,-1.887474
49.77608,50.12908,20.79388,3.972109,3.076806,-2.516986,2.133669,1.118372,-1.817544
49.79357,50.14657,20.79912,3.928321,3.076806,-2.447027,2.133669,1.118372,-1.817544
49.81199,50.16499,20.80836,3.928321,3.076806,-2.447027,2.152961,1.25819,-1.747616
49.83007,50.18307,20.79793,3.885296,3.076806,-2.377071,2.01593,1.118372,-1.677691
49.84806,50.20106,20.81534,3.885296,3.076806,-2.377071,1.978047,1.048466,-1.677691
49.86626,50.21926,20.80075,3.830234,3.006814,-2.377071,1.958153,1.118372,-1.607768
49.88369,50.23669,20.80268,3.787377,3.006814,-2.307119,2.01593,1.118372,-1.677691
49.90117,50.25417,20.8088,3.745333,3.006814,-2.23717,2.01593,1.118372,-1.677691
49.9201,50.2731,20.79663,3.689495,2.936826,-2.23717,2.112917,1.18828,-1.747616
49.93713,50.29013,20.79855,3.677479,2.866842,-2.307119,2.112917,1.18828,-1.747616
49.95486,50.30786,20.80054,3.677479,2.866842,-2.307119,2.193514,1.118372,-1.887474
49.97305,50.32605,20.79769,3.634149,2.866842,-2.23717,2.326375,1.25819,-1.957407
49.99135,50.34435,20.816,3.579316,2.796863,-2.23717,2.34942,1.18828,-2.027343
50.00872,50.36172,20.78584,3.668104,2.796863,-2.377071,2.438285,1.118372,-2.167225
50.02691,50.37991,20.79741,3.661395,2.726888,-2.447027,2.500629,1.118372,-2.23717
50.04501,50.39801,20.79298,3.661395,2.726888,-2.447027,2.533713,1.048466,-2.307119
50.06203,50.41503,20.7959,3.713677,2.796863,-2.447027,2.454545,0.8387555,-2.307119
50.07995,50.43295,20.80054,3.661395,2.726888,-2.447027,2.410452,0.6989553,-2.307119
50.09664,50.44964,20.8007,3.754759,2.656917,-2.656917,2.52039,0.8387555,-2.377071
50.1148,50.4678,20.79847,3.754759,2.656917,-2.656917,2.631509,0.7688549,-2.516986
50.13297,50.48597,20.7953,3.804451,2.726888,-2.656917,2.662132,0.6290568,-2.58695
50.15031,50.50331,20.80359,3.804451,2.656917,-2.726888,2.701463,0.4892626,-2.656917
50.16831,50.52131,20.79446,3.957206,2.656917,-2.936826,2.632686,0.4892626,-2.58695
50.18616,50.53916,20.80175,3.957206,2.656917,-2.936826,2.620629,0.4193665,-2.58695
50.20337,50.55637,20.79328,3.953471,2.726888,-2.866842,2.532426,0.2795763,-2.516986
50.22149,50.57449,20.79711,3.953471,2.726888,-2.866842,2.532426,0.2795763,-2.516986
50.23883,50.59183,20.79446,3.953471,2.726888,-2.866842,2.471796,0.3494712,-2.447027
50.25605,50.60905,20.79357,4.004357,2.726888,-2.936826,2.38628,0.2096819,-2.377071
50.274,50.627,20.78845,3.952226,2.796863,-2.796863,2.381168,0.1397877,-2.377071
50.29247,50.64547,20.79262,4.004357,2.936826,-2.726888,2.393418,0.2795763,-2.377071
50.30947,50.66247,20.80127,3.905699,2.866842,-2.656917,2.33338,0.3494712,-2.307119
50.32738,50.68038,20.80205,3.953471,2.866842,-2.726888,2.316607,0.2096819,-2.307119
50.34455,50.69755,20.80229,3.905699,2.866842,-2.656917,2.289939,0.4892626,-2.23717
50.36229,50.71529,20.79419,3.864974,2.936826,-2.516986,2.238063,0.5591593,-2.167225
50.38062,50.73362,20.79871,3.819942,2.936826,-2.447027,2.276943,0.6989553,-2.167225
50.39805,50.75105,20.8106,3.766534,2.866842,-2.447027,2.28534,0.9086576,-2.097282
50.41646,50.76946,20.79408,3.819942,2.936826,-2.447027,2.250801,0.9785607,-2.027343
50.43421,50.78721,20.80143,3.689495,2.936826,-2.23717,2.385482,1.25819,-2.027343
50.45213,50.80513,20.79231,3.689495,2.936826,-2.23717,2.385482,1.25819,-2.027343
50.47012,50.82312,20.8095,3.606683,2.936826,-2.097282,2.519831,1.398015,-2.097282
50.4873,50.8403,20.79601,3.566608,2.936826,-2.027343,2.641761,1.607768,-2.097282
50.5049,50.8579,20.79777,3.527462,2.936826,-1.957407,2.502268,1.46793,-2.027343
50.52287,50.87587,20.80394,3.566608,2.936826,-2.027343,2.461972,1.398015,-2.027343
50.5403,50.8933,20.79879,3.566608,2.936826,-2.027343,2.404756,1.398015,-1.957407
50.55768,50.91068,20.78994,3.489276,2.936826,-1.887474,2.267887,1.25819,-1.887474
50.57496,50.92796,20.79432,3.5483,3.006814,-1.887474,2.158761,1.048466,-1.887474
50.59447,50.94747,20.80626,3.527462,2.936826,-1.957407,2.074456,1.118372,-1.747616
50.61442,50.96742,20.79324,3.566608,2.936826,-2.027343,1.978047,1.048466,-1.677691
50.63166,50.98466,20.79809,3.527462,2.936826,-1.957407,1.969466,0.9086576,-1.747616
50.64951,51.00251,20.80263,3.489276,2.936826,-1.887474,1.938247,0.8387555,-1.747616
50.66802,51.02102,20.79865,3.527462,2.936826,-1.957407,1.845294,0.7688549,-1.677691
50.68537,51.03837,20.79927,3.527462,2.936826,-1.957407,1.875461,0.8387555,-1.677691
50.70327,51.05627,20.80341,3.5483,3.006814,-1.887474,1.875461,0.8387555,-1.677691
50.72106,51.07406,20.79462,3.585851,3.006814,-1.957407,1.781975,0.7688549,-1.607768
50.73881,51.09181,20.78075,3.62436,3.006814,-2.027343,1.84654,0.9086576,-1.607768
50.75721,51.11021,20.78819,3.663796,3.006814,-2.097282,1.941941,0.9785607,-1.677691
50.77479,51.12779,20.79229,3.62436,3.006814,-2.027343,1.941941,0.9785607,-1.677691
50.79225,51.14525,20.80132,3.70413,3.006814,-2.167225,2.074456,1.118372,-1.747616
50.81008,51.16308,20.80143,3.745333,3.006814,-2.23717,2.193514,1.118372,-1.887474
50.82731,51.18031,20.78494,3.70413,3.006814,-2.167225,2.250801,0.9785607,-2.027343
50.84591,51.19891,20.78621,3.745333,3.006814,-2.23717,2.441427,0.9785607,-2.23717
50.86394,51.21694,20.78817,3.732176,2.936826,-2.307119,2.505656,0.9785607,-2.307119
50.8817,51.2347,20.79246,3.775667,2.936826,-2.377071,2.586454,0.8387555,-2.447027
50.89896,51.25196,20.80005,3.830234,3.006814,-2.377071,2.631509,0.7688549,-2.516986
50.9166,51.2696,20.79332,3.745333,3.006814,-2.23717,2.679462,0.6989553,-2.58695
50.93419,51.28719,20.79984,3.745333,3.006814,-2.23717,2.747061,0.6989553,-2.656917
50.95201,51.30501,20.79808,3.787377,3.006814,-2.307119,2.730162,0.6290568,-2.656917
50.97037,51.32337,20.80174,3.787377,3.006814,-2.307119,2.632686,0.4892626,-2.58695
50.98782,51.34082,20.79337,3.72135,3.076806,-2.097282,2.714953,0.5591593,-2.656917
51.00605,51.35905,20.79881,3.72135,3.076806,-2.097282,2.714953,0.5591593,-2.656917
51.02438,51.37738,20.79792,3.682538,3.076806,-2.027343,2.730162,0.6290568,-2.656917
51.04138,51.39438,20.79522,3.70384,3.146803,-1.957407,2.76562,0.7688549,-2.656917
51.05942,51.41242,20.79984,3.66751,3.146803,-1.887474,2.747061,0.6989553,-2.656917
51.07673,51.42973,20.81771,3.597815,3.146803,-1.747616,2.631509,0.7688549,-2.516986
51.09429,51.44729,20.79968,3.632159,3.146803,-1.817544,2.564691,0.7688549,-2.447027
51.11237,51.46537,20.81164,3.597815,3.146803,-1.747616,2.505656,0.9785607,-2.307119
51.12973,51.48273,20.78627,3.564508,3.146803,-1.677691,2.441427,0.9785607,-2.23717
51.1476,51.5006,20.79634,3.536831,3.076806,-1.747616,2.34967,0.9086576,-2.167225
51.16585,51.51885,20.79897,3.597815,3.146803,-1.747616,2.376366,1.118372,-2.097282
51.18328,51.53628,20.80962,3.536831,3.076806,-1.747616,2.314906,1.118372,-2.027343
51.2009,51.5539,20.80385,3.536831,3.076806,-1.747616,2.28201,1.048466,-2.027343
51.21894,51.57194,20.80134,3.511735,3.006814,-1.817544,2.188044,0.9785607,-1.957407
51.2362,51.5892,20.79141,3.536831,3.076806,-1.747616,2.129286,0.8387555,-1.957407
51.2541,51.6071,20.79815,3.502939,3.076806,-1.677691,2.129286,0.8387555,-1.957407
51.27183,51.62483,20.80674,3.47619,3.006814,-1.747616,2.037852,0.7688549,-1.887474
51.28954,51.64254,20.80425,3.441694,3.006814,-1.677691,1.947138,0.6989553,-1.817544
51.30683,51.65983,20.79556,3.441694,3.006814,-1.677691,1.973274,0.7688549,-1.817544
51.32487,51.67787,20.80901,3.438406,3.076806,-1.537848,1.882045,0.6989553,-1.747616
51.34238,51.69538,20.79674,3.375979,3.006814,-1.537848,1.747499,0.4892626,-1.677691
51.35966,51.71266,20.79563,3.438406,3.076806,-1.537848,1.882045,0.6989553,-1.747616
51.37781,51.73081,20.80019,3.407827,3.076806,-1.46793,1.909075,0.7688549,-1.747616
51.39632,51.74932,20.79772,3.378413,3.076806,-1.398015,1.882159,0.4892626,-1.817544
51.41377,51.76677,20.79479,3.378413,3.076806,-1.398015,1.901501,0.5591593,-1.817544
51.43099,51.78399,20.79224,3.350197,3.076806,-1.328101,2.012558,0.6989553,-1.887474
51.44908,51.80208,20.80416,3.286079,3.006814,-1.328101,2.035587,0.5591593,-1.957407
51.46645,51.81945,20.78972,3.286079,3.006814,-1.328101,2.035587,0.5591593,-1.957407
51.48444,51.83744,20.79383,3.286079,3.006814,-1.328101,2.012558,0.6989553,-1.887474
51.50274,51.85574,20.79587,3.323206,3.076806,-1.25819,2.102774,0.7688549,-1.957407
51.52004,51.87304,20.79914,3.273025,3.076806,-1.118372,2.012558,0.6989553,-1.887474
51.5384,51.8914,20.79275,3.273025,3.076806,-1.118372,2.055855,0.6290568,-1.957407
51.55599,51.90899,20.79634,3.273025,3.076806,-1.118372,2.193732,0.8387555,-2.027343
51.57357,51.92657,20.79463,3.316208,3.146803,-1.048466,2.28534,0.9086576,-2.097282
51.59141,51.94441,20.8056,3.29486,3.146803,-0.9785607,2.34967,0.9086576,-2.167225
51.60951,51.96251,20.79022,3.29486,3.146803,-0.9785607,2.533713,1.048466,-2.307119
51.62797,51.98097,20.79721,3.29486,3.146803,-0.9785607,2.656923,1.18828,-2.377071
51.64649,51.99949,20.80085,3.342159,3.216805,-0.9086576,2.626472,1.118372,-2.377071
51.66593,52.01893,20.79477,3.342159,3.216805,-0.9086576,2.656923,1.18828,-2.377071
51.68365,52.03665,20.80145,3.428777,3.286811,-0.9785607,2.688843,1.25819,-2.377071
51.70188,52.05488,20.8018,3.40957,3.286811,-0.9086576,2.627245,1.25819,-2.307119
51.71929,52.07229,20.79386,3.428777,3.286811,-0.9785607,2.627245,1.25819,-2.307119
51.73737,52.09037,20.80497,3.495921,3.356823,-0.9785607,2.688843,1.25819,-2.377071
51.75567,52.10867,20.80738,3.495921,3.356823,-0.9785607,2.688843,1.25819,-2.377071
51.77398,52.12698,20.79753,3.56318,3.426839,-0.9785607,2.594563,1.18828,-2.307119
51.79274,52.14574,20.80461,3.56318,3.426839,-0.9785607,2.505656,0.9785607,-2.307119
51.81103,52.16403,20.79581,3.56318,3.426839,-0.9785607,2.470218,1.048466,-2.23717
51.82977,52.18277,20.80074,3.56318,3.426839,-0.9785607,2.377523,0.9785607,-2.167225
51.8479,52.2009,20.79569,3.630547,3.496861,-0.9785607,2.233534,0.7688549,-2.097282
51.86709,52.22009,20.79858,3.56318,3.426839,-0.9785607,2.28534,0.9086576,-2.097282
51.88448,52.23748,20.79078,3.537415,3.356823,-1.118372,2.313972,0.9785607,-2.097282
51.90335,52.25635,20.80479,3.537415,3.356823,-1.118372,2.258506,0.8387555,-2.097282
51.92182,52.27482,20.80484,3.518414,3.286811,-1.25819,2.29932,0.7688549,-2.167225
51.94018,52.29318,20.79659,3.608886,3.356823,-1.328101,2.414314,0.9086576,-2.23717
51.95936,52.31236,20.79248,3.570576,3.286811,-1.398015,2.441427,0.9785607,-2.23717
51.97807,52.33107,20.80067,3.534631,3.216805,-1.46793,2.454545,0.8387555,-2.307119
51.99661,52.34961,20.80365,3.501122,3.146803,-1.537848,2.441427,0.9785607,-2.23717
52.01536,52.36836,20.80443,3.564508,3.146803,-1.677691,2.500629,1.118372,-2.23717
52.03525,52.38825,20.79909,3.502939,3.076806,-1.677691,2.505656,0.9785607,-2.307119
52.05416,52.40716,20.79252,3.502939,3.076806,-1.677691,2.414314,0.9086576,-2.23717
52.07265,52.42565,20.79226,3.571767,3.076806,-1.817544,2.377523,0.9785607,-2.167225
52.09186,52.44486,20.77918,3.571767,3.076806,-1.817544,2.438285,1.118372,-2.167225
52.1107,52.4637,20.79281,3.607717,3.076806,-1.887474,2.441427,0.9785607,-2.23717
52.12969,52.48269,20.79091,3.5483,3.006814,-1.887474,2.441427,0.9785607,-2.23717
52.14799,52.50099,20.80153,3.66751,3.146803,-1.887474,2.441427,0.9785607,-2.23717
52.16783,52.52083,20.79446,3.66751,3.146803,-1.887474,2.414314,0.9086576,-2.23717
52.18711,52.54011,20.79371,3.607717,3.076806,-1.887474,2.256506,0.6290568,-2.167225
52.20574,52.55874,20.79577,3.70384,3.146803,-1.957407,2.189429,0.6290568,-2.097282
52.2247,52.5777,20.80081,3.66751,3.146803,-1.887474,2.168011,0.7688549,-2.027343
52.24359,52.59659,20.79213,3.692891,3.216805,-1.817544,1.933435,0.4193665,-1.887474
52.26245,52.61545,20.79776,3.632159,3.146803,-1.817544,1.919508,0.3494712,-1.887474
52.28191,52.63491,20.79547,3.632159,3.146803,-1.817544,1.901501,0.5591593,-1.817544
52.3003,52.6533,20.80202,3.66751,3.146803,-1.887474,1.782173,0.3494712,-1.747616
52.32023,52.67323,20.80132,3.632159,3.146803,-1.817544,1.829582,0.2096819,-1.817544
52.33882,52.69182,20.79642,3.597815,3.146803,-1.747616,1.850792,0.3494712,-1.817544
52.35779,52.71079,20.79218,3.571767,3.076806,-1.817544,1.850792,0.3494712,-1.817544
52.37719,52.73019,20.79357,3.632159,3.146803,-1.817544,1.865234,0.4193665,-1.817544
52.39628,52.74928,20.79495,3.632159,3.146803,-1.817544,1.865234,0.4193665,-1.817544
52.41557,52.76857,20.79614,3.632159,3.146803,-1.817544,1.923187,0.6290568,-1.817544
52.43419,52.78719,20.78303,3.571767,3.076806,-1.817544,1.947138,0.6989553,-1.817544
52.45458,52.80758,20.79053,3.607717,3.076806,-1.887474,1.923187,0.6290568,-1.817544
52.47322,52.82622,20.80677,3.632159,3.146803,-1.817544,1.973274,0.7688549,-1.817544
52.4923,52.8453,20.79203,3.607717,3.076806,-1.887474,2.158761,1.048466,-1.887474
52.51156,52.86456,20.80354,3.66751,3.146803,-1.887474,2.157734,0.9086576,-1.957407
52.53041,52.88341,20.80224,3.632159,3.146803,-1.817544,2.258506,0.8387555,-2.097282
52.54967,52.90267,20.80322,3.632159,3.146803,-1.817544,2.377523,0.9785607,-2.167225
52.56908,52.92208,20.79186,3.607717,3.076806,-1.887474,2.479248,0.9086576,-2.307119
52.58824,52.94124,20.79354,3.571767,3.076806,-1.817544,2.479248,0.9086576,-2.307119
52.60755,52.96055,20.80665,3.632159,3.146803,-1.817544,2.626472,1.118372,-2.377071
52.62744,52.98044,20.80599,3.571767,3.076806,-1.817544,2.597543,1.048466,-2.377071
52.64609,52.99909,20.78766,3.632159,3.146803,-1.817544,2.689918,1.118372,-2.447027
52.6661,53.0191,20.80244,3.571767,3.076806,-1.817544,2.750843,1.25819,-2.447027
52.68514,53.03814,20.79623,3.632159,3.146803,-1.817544,2.750843,1.25819,-2.447027
52.70467,53.05767,20.79808,3.571767,3.076806,-1.817544,2.813217,1.25819,-2.516986
52.72394,53.07694,20.79527,3.571767,3.076806,-1.817544,2.875944,1.25819,-2.58695
52.74521,53.09821,20.79922,3.571767,3.076806,-1.817544,2.875944,1.25819,-2.58695
52.76619,53.11919,20.79625,3.536831,3.076806,-1.747616,3.034445,1.46793,-2.656917
52.78516,53.13816,20.80096,3.597815,3.146803,-1.747616,2.973429,1.46793,-2.58695
52.80441,53.15741,20.79765,3.532267,3.146803,-1.607768,2.845091,1.328101,-2.516986
52.82355,53.17655,20.79096,3.501122,3.146803,-1.537848,2.889148,1.537848,-2.447027
52.84368,53.19668,20.78812,3.564112,3.216805,-1.537848,2.756888,1.398015,-2.377071
52.86371,53.21671,20.79383,3.534631,3.216805,-1.46793,2.563367,1.118372,-2.307119
52.88347,53.23647,20.79318,3.564112,3.216805,-1.537848,2.471069,1.18828,-2.167225
52.90291,53.25591,20.79242,3.598404,3.286811,-1.46793,2.471069,1.18828,-2.167225
52.9216,53.2746,20.79972,3.627361,3.286811,-1.537848,2.313972,0.9785607,-2.097282
52.9423,53.2953,20.80071,3.688557,3.286811,-1.677691,2.250801,0.9785607,-2.027343
52.96157,53.31457,20.79002,3.688557,3.286811,-1.677691,2.221351,0.9086576,-2.027343
52.98103,53.33403,20.79041,3.72766,3.216805,-1.887474,2.129286,0.8387555,-1.957407
53.0003,53.3533,20.78686,3.72766,3.216805,-1.887474,2.037852,0.7688549,-1.887474
53.01961,53.37261,20.79122,3.763404,3.216805,-1.957407,1.973274,0.7688549,-1.817544
53.03982,53.39282,20.78736,3.779327,3.146803,-2.097282,1.938247,0.8387555,-1.747616
53.05882,53.41182,20.79247,3.741122,3.146803,-2.027343,1.752982,0.6989553,-1.607768
53.07898,53.43198,20.80086,3.72135,3.076806,-2.097282,1.702131,0.5591593,-1.607768
53.09907,53.45207,20.80397,3.72135,3.076806,-2.097282,1.817313,0.6989553,-1.677691
53.11786,53.47086,20.79351,3.663796,3.006814,-2.097282,1.845294,0.7688549,-1.677691
53.13778,53.49078,20.7923,3.72135,3.076806,-2.097282,1.834784,0.5591593,-1.747616
53.15703,53.51003,20.79224,3.62436,3.006814,-2.027343,1.923187,0.6290568,-1.817544
53.17732,53.53032,20.78964,3.62436,3.006814,-2.027343,2.012558,0.6989553,-1.887474
53.19691,53.54991,20.78878,3.62436,3.006814,-2.027343,1.968442,0.5591593,-1.887474
53.21643,53.56943,20.79665,3.585851,3.006814,-1.957407,1.968442,0.5591593,-1.887474
53.2357,53.5887,20.79704,3.585851,3.006814,-1.957407,2.078274,0.6989553,-1.957407
53.25508,53.60808,20.78834,3.585851,3.006814,-1.957407,2.122539,0.6290568,-2.027343
53.27672,53.62972,20.7996,3.64465,3.076806,-1.957407,2.153496,0.4892626,-2.097282
53.29527,53.64827,20.79882,3.70384,3.146803,-1.957407,2.276058,0.4193665,-2.23717
53.31491,53.66791,20.80589,3.70384,3.146803,-1.957407,2.33338,0.3494712,-2.307119
53.33476,53.68776,20.80663,3.779327,3.146803,-2.097282,2.413697,0.4193665,-2.377071
53.35373,53.70673,20.80397,3.837705,3.216805,-2.097282,2.471796,0.3494712,-2.447027
53.3735,53.7265,20.79433,3.87621,3.216805,-2.167225,2.532426,0.2795763,-2.516986
53.39233,53.74533,20.79877,3.915581,3.216805,-2.23717,2.620629,0.4193665,-2.58695
53.41199,53.76499,20.80531,3.87621,3.216805,-2.167225,2.601972,0.2795763,-2.58695
53.4315,53.7845,20.80463,3.915581,3.216805,-2.23717,2.610384,0.3494712,-2.58695
53.45139,53.80439,20.79804,3.87621,3.216805,-2.167225,2.54466,0.6989553,-2.447027
53.47008,53.82308,20.79434,3.87621,3.216805,-2.167225,2.526399,0.6290568,-2.447027
53.49054,53.84354,20.78864,3.858395,3.146803,-2.23717,2.426787,0.4892626,-2.377071
53.50997,53.86297,20.79495,3.818427,3.146803,-2.167225,2.498049,0.7688549,-2.377071
53.52968,53.88268,20.79667,3.858395,3.146803,-2.23717,2.626472,1.118372,-2.377071
53.54928,53.90228,20.80134,3.858395,3.146803,-2.23717,2.626472,1.118372,-2.377071
53.56856,53.92156,20.80534,3.801639,3.076806,-2.23717,2.661361,1.328101,-2.307119
53.58771,53.94071,20.78668,3.84306,3.076806,-2.307119,2.63731,1.398015,-2.23717
53.60709,53.96009,20.80231,3.787377,3.006814,-2.307119,2.656564,1.537848,-2.167225
53.62618,53.97918,20.7995,3.830234,3.006814,-2.377071,2.641761,1.607768,-2.097282
53.64632,53.99932,20.79681,3.732176,2.936826,-2.307119,2.630603,1.677691,-2.027343
53.66514,54.01814,20.79396,3.775667,2.936826,-2.377071,2.675666,1.747616,-2.027343
53.68458,54.03758,20.79363,3.775667,2.936826,-2.377071,2.53226,1.607768,-1.957407
53.70351,54.05651,20.79465,3.721617,2.866842,-2.377071,2.390452,1.46793,-1.887474
53.72224,54.07524,20.79001,3.819942,2.936826,-2.447027,2.53226,1.607768,-1.957407
53.7422,54.0952,20.79564,3.766534,2.866842,-2.447027,2.488522,1.537848,-1.957407
53.76143,54.11443,20.80102,3.858601,2.866842,-2.58695,2.253942,1.118372,-1.957407
53.78084,54.13384,20.79906,3.766534,2.866842,-2.447027,2.385482,1.25819,-2.027343
53.79938,54.15238,20.79941,3.759996,2.796863,-2.516986,2.385482,1.25819,-2.027343
53.81851,54.17151,20.78671,3.708374,2.726888,-2.516986,2.221351,0.9086576,-2.027343
53.83747,54.19047,20.79847,3.713677,2.796863,-2.447027,2.193732,0.8387555,-2.027343
53.85685,54.20985,20.79307,3.713677,2.796863,-2.447027,2.129286,0.8387555,-1.957407
53.87609,54.22909,20.79641,3.713677,2.796863,-2.447027,1.989397,0.6290568,-1.887474
53.89502,54.24802,20.79657,3.708374,2.726888,-2.516986,1.882159,0.4892626,-1.817544
53.91443,54.26743,20.79362,3.713677,2.796863,-2.447027,1.865234,0.4193665,-1.817544
53.93563,54.28863,20.79642,3.713677,2.796863,-2.447027,1.882159,0.4892626,-1.817544
53.95356,54.30656,20.79454,3.713677,2.796863,-2.447027,1.919508,0.3494712,-1.887474
53.97235,54.32535,20.79703,3.713677,2.796863,-2.447027,1.988312,0.3494712,-1.957407
53.99172,54.34472,20.79873,3.858601,2.866842,-2.58695,2.085449,0.4892626,-2.027343
54.01115,54.36415,20.79426,3.766534,2.866842,-2.447027,2.170413,0.5591593,-2.097282
54.0299,54.3829,20.79134,3.766534,2.866842,-2.447027,2.153496,0.4892626,-2.097282
54.04815,54.40115,20.80243,3.766534,2.866842,-2.447027,2.238063,0.5591593,-2.167225
54.06642,54.41942,20.80262,3.819942,2.936826,-2.447027,2.276943,0.6989553,-2.167225
54.08537,54.43837,20.78941,3.819942,2.936826,-2.447027,2.238063,0.5591593,-2.167225
54.10391,54.45691,20.80759,3.775667,2.936826,-2.377071,2.305852,0.5591593,-2.23717
54.12265,54.47565,20.79126,3.775667,2.936826,-2.377071,2.410452,0.6989553,-2.307119
54.14139,54.49439,20.80122,3.775667,2.936826,-2.377071,2.458714,0.6290568,-2.377071
54.15952,54.51252,20.79933,3.830234,3.006814,-2.377071,2.611992,0.6989553,-2.516986
54.17789,54.53089,20.7935,3.745333,3.006814,-2.23717,2.719174,0.8387555,-2.58695
54.19716,54.55016,20.79914,3.873878,3.006814,-2.447027,2.719174,0.8387555,-2.58695
54.21479,54.56779,20.79782,3.830234,3.006814,-2.377071,2.631509,0.7688549,-2.516986
54.23311,54.58611,20.80755,3.885296,3.076806,-2.377071,2.586454,0.8387555,-2.447027
54.25204,54.60504,20.80376,3.928321,3.076806,-2.447027,2.454545,0.8387555,-2.307119
54.27011,54.62311,20.80274,4.016637,3.076806,-2.58695,2.29932,0.7688549,-2.167225
54.2888,54.6418,20.80457,4.061879,3.076806,-2.656917,2.233534,0.7688549,-2.097282
54.30722,54.66022,20.8085,4.115004,3.146803,-2.656917,2.122539,0.6290568,-2.027343
54.32608,54.67908,20.79381,4.160343,3.146803,-2.726888,2.078274,0.6989553,-1.957407
54.34427,54.69727,20.79678,4.154417,3.076806,-2.796863,2.055855,0.6290568,-1.957407
54.36295,54.71595,20.79734,4.150856,3.006814,-2.866842,2.055855,0.6290568,-1.957407
54.38086,54.73386,20.79147,4.103014,3.006814,-2.796863,2.168011,0.7688549,-2.027343
54.39932,54.75232,20.80528,4.107814,3.076806,-2.726888,2.157734,0.9086576,-1.957407
54.41786,54.77086,20.79679,4.009274,3.006814,-2.656917,2.157734,0.9086576,-1.957407
54.43617,54.78917,20.79085,4.004357,2.936826,-2.726888,2.125736,0.9785607,-1.887474
54.45557,54.80857,20.79066,4.004357,2.936826,-2.726888,2.158761,1.048466,-1.887474
54.47363,54.82663,20.79276,3.957206,2.936826,-2.656917,2.158761,1.048466,-1.887474
54.49239,54.84539,20.78722,3.957206,2.936826,-2.656917,2.229916,1.18828,-1.887474
54.51021,54.86321,20.79607,3.905699,2.866842,-2.656917,2.385482,1.25819,-2.027343
54.52888,54.88188,20.79643,4.050951,2.866842,-2.866842,2.44516,1.25819,-2.097282
54.54688,54.89988,20.78558,4.001897,2.866842,-2.796863,2.674953,1.46793,-2.23717
54.56484,54.91784,20.80612,4.001897,2.866842,-2.796863,2.661361,1.328101,-2.307119
54.58371,54.93671,20.80753,3.903177,2.796863,-2.726888,2.756888,1.398015,-2.377071
54.60131,54.95431,20.79171,3.953471,2.726888,-2.866842,2.771762,1.537848,-2.307119
54.61981,54.97281,20.79421,3.903177,2.726888,-2.796863,2.601,1.328101,-2.23717
54.63842,54.99142,20.79658,3.903177,2.796863,-2.726888,2.578291,1.398015,-2.167225
54.65581,55.00881,20.80145,3.807037,2.796863,-2.58695,2.505371,1.25819,-2.167225
