depth,tempdepth,temp,EdZTilt,EdZRoll,EdZPitch,Ed0Tilt,Ed0Roll,Ed0Pitch
113.8135,114.1665,20.99558,2.874475,2.866842,-0.2096819,-3.017732,-2.027343,2.23717
113.8346,114.1876,20.98681,2.810757,2.796863,-0.2795763,-2.979541,-1.887474,2.307119
113.8551,114.2081,21.00564,2.880397,2.866842,-0.2795763,-2.881265,-1.817544,2.23717
113.8767,114.2297,20.99203,2.957473,2.936826,-0.3494712,-2.851555,-1.677691,2.307119
113.8978,114.2508,20.98799,2.897252,2.866842,-0.4193665,-2.754015,-1.607768,2.23717
113.9192,114.2722,20.99218,2.966513,2.936826,-0.4193665,-2.754015,-1.607768,2.23717
113.9408,114.2938,20.98592,2.97716,2.936826,-0.4892626,-2.674953,-1.46793,2.23717
113.9631,114.3161,20.99758,2.966513,2.936826,-0.4193665,-2.674953,-1.46793,2.23717
113.9844,114.3374,20.99401,2.966513,2.936826,-0.4193665,-2.541132,-1.328101,2.167225
114.0048,114.3578,20.99146,2.950057,2.936826,-0.2795763,-2.471069,-1.18828,2.167225
114.0265,114.3795,20.99408,2.944275,2.936826,-0.2096819,-2.409996,-1.18828,2.097282
114.0482,114.4012,20.99549,2.940139,2.936826,-0.1397877,-2.34942,-1.18828,2.027343
114.0689,114.4219,20.9883,2.937654,2.936826,-0.06989381,-2.326375,-1.25819,1.957407
114.0909,114.4439,20.99911,2.866842,2.866842,0,-2.267887,-1.25819,1.887474
114.1119,114.4649,20.9856,2.866842,2.866842,0,-2.210064,-1.25819,1.817544
114.1336,114.4866,20.98699,2.797733,2.796863,0.06989381,-2.23745,-1.398015,1.747616
114.1543,114.5073,20.9901,2.800343,2.796863,0.1397877,-2.23745,-1.398015,1.747616
114.1763,114.5293,20.98938,2.730458,2.726888,0.1397877,-2.281734,-1.46793,1.747616
114.1971,114.5501,20.98906,2.730458,2.726888,0.1397877,-2.371936,-1.677691,1.677691
114.2185,114.5715,20.98935,2.657833,2.656917,0.06989381,-2.472719,-1.817544,1.677691
114.2398,114.5928,20.99054,2.657833,2.656917,-0.06989381,-2.577152,-1.957407,1.677691
114.2611,114.6141,21.00286,2.656917,2.656917,0,-2.675666,-2.027343,1.747616
114.2821,114.6351,21.00524,2.587891,2.58695,-0.06989381,-2.837762,-2.23717,1.747616
114.3039,114.6569,20.98653,2.656917,2.656917,0,-2.935836,-2.307119,1.817544
114.3246,114.6776,20.99295,2.657833,2.656917,-0.06989381,-2.935836,-2.307119,1.817544
114.3464,114.6994,20.98647,2.656917,2.656917,0,-3.033952,-2.377071,1.887474
114.3669,114.7199,20.98376,2.656917,2.656917,0,-3.132104,-2.447027,1.957407
114.3887,114.7417,20.98889,2.656917,2.656917,0,-3.186976,-2.516986,1.957407
114.4094,114.7624,20.99869,2.660581,2.656917,0.1397877,-3.24243,-2.58695,1.957407
114.4308,114.7838,20.9982,2.665154,2.656917,0.2096819,-3.24243,-2.58695,1.957407
114.4523,114.8053,20.99699,2.734913,2.726888,0.2096819,-3.396122,-2.726888,2.027343
114.4733,114.8263,20.9805,2.734913,2.726888,0.2096819,-3.396122,-2.726888,2.027343
114.4944,114.8474,20.98029,2.734913,2.726888,0.2096819,-3.383077,-2.656917,2.097282
114.5151,114.8681,20.99279,2.734913,2.726888,0.2096819,-3.383077,-2.656917,2.097282
114.5366,114.8896,20.98856,2.730458,2.726888,0.1397877,-3.438204,-2.726888,2.097282
114.5565,114.9095,20.9833,2.726888,2.726888,0,-3.383077,-2.656917,2.097282
114.5787,114.9317,20.98229,2.797733,2.796863,-0.06989381,-3.438204,-2.726888,2.097282
114.5989,114.9519,20.98904,2.804687,2.796863,-0.2096819,-3.438204,-2.726888,2.097282
114.6198,114.9728,20.9937,2.818543,2.796863,-0.3494712,-3.328508,-2.58695,2.097282
114.6407,114.9937,20.98475,2.908155,2.866842,-0.4892626,-3.372896,-2.58695,2.167225
114.6623,115.0153,20.98802,2.920685,2.866842,-0.5591593,-3.319641,-2.516986,2.167225
114.6834,115.0364,20.98849,3.018572,2.936826,-0.6989553,-3.267017,-2.447027,2.167225
114.7047,115.0577,20.98385,3.03546,2.936826,-0.7688549,-3.319641,-2.516986,2.167225
114.7248,115.0778,20.99105,3.103208,3.006814,-0.7688549,-3.215053,-2.377071,2.167225
114.7465,115.0995,20.99521,3.121195,3.006814,-0.8387555,-3.163783,-2.307119,2.167225
114.7668,115.1198,20.98379,3.103208,3.006814,-0.7688549,-3.163783,-2.307119,2.167225
114.7877,115.1407,20.98441,3.086693,3.006814,-0.6989553,-3.113239,-2.167225,2.23717
114.8089,115.1619,20.99688,3.086693,3.006814,-0.6989553,-3.06506,-2.097282,2.23717
114.8302,115.1832,20.99084,3.003211,2.936826,-0.6290568,-2.966337,-2.027343,2.167225
114.8523,115.2053,20.98359,2.9894,2.936826,-0.5591593,-2.820424,-1.887474,2.097282
114.8735,115.2265,20.98849,2.908155,2.866842,-0.4892626,-2.728975,-1.747616,2.097282
114.8951,115.2481,20.98654,2.82803,2.796863,-0.4193665,-2.630603,-1.677691,2.027343
114.9167,115.2697,20.98661,2.818543,2.796863,-0.3494712,-2.488522,-1.537848,1.957407
114.9375,115.2905,20.98466,2.741139,2.726888,-0.2795763,-2.404756,-1.398015,1.957407
114.9589,115.3119,20.99326,2.671544,2.656917,-0.2795763,-2.267887,-1.25819,1.887474
114.9808,115.3338,20.98821,2.610384,2.58695,-0.3494712,-2.229916,-1.18828,1.887474
115.0027,115.3557,20.9993,2.620629,2.58695,-0.4193665,-2.289379,-1.18828,1.957407
115.0236,115.3766,20.9877,2.563978,2.516986,-0.4892626,-2.253942,-1.118372,1.957407
115.045,115.398,20.97485,2.509948,2.447027,-0.5591593,-2.253942,-1.118372,1.957407
115.0661,115.4191,20.98648,2.54466,2.447027,-0.6989553,-2.289379,-1.18828,1.957407
115.0872,115.4402,20.98947,2.52039,2.377071,-0.8387555,-2.253942,-1.118372,1.957407
115.1089,115.4619,20.98659,2.544451,2.377071,-0.9086576,-2.34942,-1.18828,2.027343
115.1307,115.4837,20.9824,2.570185,2.377071,-0.9785607,-2.221351,-0.9086576,2.027343
115.1516,115.5046,21.0038,2.634994,2.447027,-0.9785607,-2.28201,-1.048466,2.027343
115.1723,115.5253,20.99414,2.634994,2.447027,-0.9785607,-2.385482,-1.25819,2.027343
115.1943,115.5473,20.98507,2.634994,2.447027,-0.9785607,-2.461972,-1.398015,2.027343
115.2158,115.5688,20.97608,2.609903,2.447027,-0.9086576,-2.502268,-1.46793,2.027343
115.2371,115.5901,20.98229,2.564691,2.447027,-0.7688549,-2.543846,-1.537848,2.027343
115.2581,115.6111,20.99104,2.54466,2.447027,-0.6989553,-2.53226,-1.607768,1.957407
115.2804,115.6334,20.99732,2.578192,2.516986,-0.5591593,-2.718173,-1.887474,1.957407
115.3027,115.6557,20.98669,2.632686,2.58695,-0.4892626,-2.816944,-2.027343,1.957407
115.3241,115.6771,20.97737,2.563978,2.516986,-0.4892626,-2.919076,-2.167225,1.957407
115.3433,115.6963,20.98979,2.620629,2.58695,-0.4193665,-3.02423,-2.307119,1.957407
115.3658,115.7188,20.98552,2.679737,2.656917,-0.3494712,-3.186976,-2.516986,1.957407
115.3866,115.7396,20.97468,2.689716,2.656917,-0.4193665,-3.354968,-2.726888,1.957407
115.4082,115.7612,20.98858,2.701463,2.656917,-0.4892626,-3.340294,-2.656917,2.027343
115.4301,115.7831,20.98811,2.714953,2.656917,-0.5591593,-3.606683,-2.936826,2.097282
115.4511,115.8041,20.97996,2.747061,2.656917,-0.6989553,-3.837705,-3.216805,2.097282
115.4712,115.8242,20.99068,2.719174,2.58695,-0.8387555,-3.837705,-3.216805,2.097282
115.4922,115.8452,20.98754,2.698489,2.58695,-0.7688549,-3.818427,-3.146803,2.167225
115.5142,115.8672,20.98275,2.719174,2.58695,-0.8387555,-3.779327,-3.146803,2.097282
115.5358,115.8888,20.9819,2.719174,2.58695,-0.8387555,-3.779327,-3.146803,2.097282
115.5568,115.9098,20.98788,2.675585,2.516986,-0.9086576,-3.741122,-3.146803,2.027343
115.576,115.929,20.98734,2.765373,2.58695,-0.9785607,-3.64465,-3.076806,1.957407
115.5982,115.9512,20.98556,2.675585,2.516986,-0.9086576,-3.527462,-2.936826,1.957407
115.6187,115.9717,20.98884,2.719174,2.58695,-0.8387555,-3.489276,-2.936826,1.887474
115.6404,115.9934,20.98391,2.785804,2.656917,-0.8387555,-3.333981,-2.796863,1.817544
115.6612,116.0142,20.97792,2.832891,2.726888,-0.7688549,-3.160191,-2.58695,1.817544
115.6829,116.0359,20.9885,2.832891,2.726888,-0.7688549,-3.103256,-2.516986,1.817544
115.7036,116.0566,20.98417,2.882608,2.796863,-0.6989553,-3.103256,-2.516986,1.817544
115.7248,116.0778,20.99646,2.950541,2.866842,-0.6989553,-2.783021,-2.167225,1.747616
115.7454,116.0984,20.98939,2.950541,2.866842,-0.6989553,-2.881265,-2.23717,1.817544
115.7652,116.1182,20.98215,2.950541,2.866842,-0.6989553,-2.827372,-2.167225,1.817544
115.7871,116.1401,20.99549,2.934822,2.866842,-0.6290568,-2.768888,-2.027343,1.887474
115.808,116.161,20.987,2.9894,2.936826,-0.5591593,-2.767116,-1.957407,1.957407
115.8287,116.1817,20.99446,2.9894,2.936826,-0.5591593,-2.721778,-1.817544,2.027343
115.8487,116.2017,20.984,2.966513,2.936826,-0.4193665,-2.820424,-1.887474,2.097282
115.8698,116.2228,21.00308,2.97716,2.936826,-0.4892626,-2.820424,-1.887474,2.097282
115.8901,116.2431,21.00349,2.908155,2.866842,-0.4892626,-2.739735,-1.677691,2.167225
115.911,116.264,20.99311,2.908155,2.866842,-0.4892626,-2.713873,-1.537848,2.23717
115.9309,116.2839,20.98596,2.908155,2.866842,-0.4892626,-2.771762,-1.537848,2.307119
115.9523,116.3053,20.9929,2.770302,2.726888,-0.4892626,-2.696854,-1.398015,2.307119
115.9724,116.3254,20.97945,2.8392,2.796863,-0.4892626,-2.696854,-1.398015,2.307119
115.9935,116.3465,20.98573,2.783457,2.726888,-0.5591593,-2.566078,-1.25819,2.23717
116.0149,116.3679,20.98663,2.747061,2.656917,-0.6989553,-2.470218,-1.048466,2.23717
116.0355,116.3885,20.98929,2.76562,2.656917,-0.7688549,-2.441427,-0.9785607,2.23717
116.056,116.409,20.9953,2.785804,2.656917,-0.8387555,-2.441427,-0.9785607,2.23717
116.0768,116.4298,20.9895,2.785804,2.656917,-0.8387555,-2.34967,-0.9086576,2.167225
116.0979,116.4509,20.99132,2.785804,2.656917,-0.8387555,-2.407083,-1.048466,2.167225
116.1178,116.4708,20.98744,2.741482,2.58695,-0.9086576,-2.344336,-1.048466,2.097282
116.1385,116.4915,20.99177,2.700063,2.516986,-0.9785607,-2.344336,-1.048466,2.097282
116.1591,116.5121,20.98389,2.790807,2.58695,-1.048466,-2.34942,-1.18828,2.027343
116.1802,116.5332,21.00147,2.753681,2.516986,-1.118372,-2.385482,-1.25819,2.027343
116.2011,116.5541,20.99882,2.846135,2.58695,-1.18828,-2.364858,-1.328101,1.957407
116.2217,116.5747,20.98954,2.875944,2.58695,-1.25819,-2.390452,-1.46793,1.887474
116.2422,116.5952,20.99205,2.907125,2.58695,-1.328101,-2.478657,-1.607768,1.887474
116.2633,116.6163,20.98421,2.938999,2.656917,-1.25819,-2.619398,-1.817544,1.887474
116.2838,116.6368,20.99368,3.002363,2.726888,-1.25819,-2.721778,-2.027343,1.817544
116.3047,116.6577,20.99702,3.066017,2.796863,-1.25819,-2.827372,-2.167225,1.817544
116.3258,116.6788,20.99061,3.102594,2.866842,-1.18828,-2.991047,-2.377071,1.817544
116.347,116.7,20.99352,3.141866,2.936826,-1.118372,-3.103256,-2.516986,1.817544
116.3666,116.7196,20.99808,3.117753,2.936826,-1.048466,-3.217641,-2.656917,1.817544
116.3885,116.7415,20.99971,3.14063,3.006814,-0.9086576,-3.333981,-2.796863,1.817544
116.4091,116.7621,20.98393,3.188659,3.076806,-0.8387555,-3.571767,-3.076806,1.817544
116.4303,116.7833,20.98906,3.103208,3.006814,-0.7688549,-3.632159,-3.146803,1.817544
116.4509,116.8039,20.99637,3.071676,3.006814,-0.6290568,-3.632159,-3.146803,1.817544
116.4724,116.8254,20.99293,2.9894,2.936826,-0.5591593,-3.72766,-3.216805,1.887474
116.4932,116.8462,20.9878,2.97716,2.936826,-0.4892626,-3.72766,-3.216805,1.887474
116.5172,116.8702,20.98548,2.957473,2.936826,-0.3494712,-3.64465,-3.076806,1.957407
116.539,116.892,20.98048,2.950057,2.936826,-0.2795763,-3.72135,-3.076806,2.097282
116.5598,116.9128,20.9913,2.944275,2.936826,-0.2096819,-3.70413,-3.006814,2.167225
116.5814,116.9344,20.99709,2.944275,2.936826,-0.2096819,-3.647655,-2.936826,2.167225
116.6016,116.9546,20.99817,2.870237,2.866842,-0.1397877,-3.471284,-2.656917,2.23717
116.6239,116.9769,20.98637,2.800343,2.796863,-0.1397877,-3.313717,-2.447027,2.23717
116.6447,116.9977,20.99506,2.870237,2.866842,-0.1397877,-3.516642,-2.656917,2.307119
116.6663,117.0193,20.98025,2.800343,2.796863,-0.1397877,-3.418136,-2.58695,2.23717
116.6875,117.0405,20.98616,2.870237,2.866842,-0.1397877,-3.313717,-2.447027,2.23717
116.7087,117.0617,20.99113,2.870237,2.866842,-0.1397877,-3.063458,-2.167225,2.167225
116.7302,117.0832,20.9884,2.870237,2.866842,-0.1397877,-3.06506,-2.23717,2.097282
116.7513,117.1043,20.98407,2.880397,2.866842,-0.2795763,-2.867612,-1.957407,2.097282
116.7719,117.1249,20.99038,2.82803,2.796863,-0.4193665,-2.684812,-1.677691,2.097282
116.7933,117.1463,20.98118,2.852036,2.796863,-0.5591593,-2.641761,-1.607768,2.097282
116.8143,117.1673,20.98532,2.934822,2.866842,-0.6290568,-2.461972,-1.398015,2.027343
116.8354,117.1884,20.98622,2.900294,2.796863,-0.7688549,-2.385482,-1.25819,2.027343
116.8573,117.2103,20.99127,2.919541,2.796863,-0.8387555,-2.385482,-1.25819,2.027343
116.8787,117.2317,20.97589,3.028725,2.866842,-0.9785607,-2.314906,-1.118372,2.027343
116.9004,117.2534,20.99576,3.05195,2.866842,-1.048466,-2.34942,-1.18828,2.027343
116.9219,117.2749,20.97858,3.076584,2.866842,-1.118372,-2.253942,-1.118372,1.957407
116.9432,117.2962,20.98496,3.066017,2.796863,-1.25819,-2.229916,-1.18828,1.887474
116.9639,117.3169,20.97838,3.066017,2.796863,-1.25819,-2.292442,-1.398015,1.817544
116.9842,117.3372,20.98455,3.102594,2.866842,-1.18828,-2.292442,-1.398015,1.817544
117.0062,117.3592,20.98311,3.038087,2.796863,-1.18828,-2.335679,-1.46793,1.817544
117.0267,117.3797,20.98951,2.986341,2.796863,-1.048466,-2.472719,-1.677691,1.817544
117.0469,117.3999,20.98541,3.028725,2.866842,-0.9785607,-2.524507,-1.677691,1.887474
117.0684,117.4214,20.98901,2.94032,2.796863,-0.9086576,-2.57144,-1.747616,1.887474
117.0898,117.4428,20.97888,2.967819,2.866842,-0.7688549,-2.670163,-1.817544,1.957407
117.1102,117.4632,20.97667,2.866513,2.796863,-0.6290568,-2.675666,-1.747616,2.027343
117.1323,117.4853,20.99055,2.770302,2.726888,-0.4892626,-3.116391,-2.307119,2.097282
117.1531,117.5061,20.98721,2.749123,2.726888,-0.3494712,-3.113239,-2.23717,2.167225
117.175,117.528,20.99156,2.734913,2.726888,-0.2096819,-3.113239,-2.23717,2.167225
117.1965,117.5495,20.9889,2.727781,2.726888,-0.06989381,-3.267017,-2.447027,2.167225
117.218,117.571,20.98224,2.660581,2.656917,0.1397877,-3.215053,-2.377071,2.167225
117.2385,117.5915,20.99166,2.59541,2.58695,0.2096819,-3.163783,-2.307119,2.167225
117.2599,117.6129,20.97805,2.610384,2.58695,0.3494712,-3.267017,-2.447027,2.167225
117.2803,117.6333,20.99244,2.620629,2.58695,0.4193665,-3.372896,-2.58695,2.167225
117.3007,117.6537,20.98543,2.563978,2.516986,0.4892626,-3.319641,-2.516986,2.167225
117.3218,117.6748,20.98376,2.578192,2.516986,0.5591593,-3.215053,-2.377071,2.167225
117.3426,117.6956,20.98504,2.578192,2.516986,0.5591593,-3.215053,-2.377071,2.167225
117.3629,117.7159,20.98825,2.563978,2.516986,0.4892626,-3.267017,-2.447027,2.167225
117.3838,117.7368,20.99366,2.54107,2.516986,0.3494712,-3.319641,-2.516986,2.167225
117.4049,117.7579,20.97937,2.59541,2.58695,0.2096819,-3.221157,-2.447027,2.097282
117.4253,117.7783,20.98226,2.58695,2.58695,0,-3.328508,-2.58695,2.097282
117.446,117.799,20.97176,2.59541,2.58695,-0.2096819,-3.230291,-2.516986,2.027343
117.4663,117.8193,20.99113,2.679737,2.656917,-0.3494712,-3.077845,-2.377071,1.957407
117.4867,117.8397,20.97858,2.783457,2.726888,-0.5591593,-3.033952,-2.377071,1.887474
117.5075,117.8605,20.99734,2.832891,2.726888,-0.7688549,-3.046864,-2.447027,1.817544
117.5284,117.8814,20.98815,2.962598,2.796863,-0.9785607,-2.881265,-2.23717,1.817544
117.5483,117.9013,20.99555,3.038087,2.796863,-1.18828,-2.893158,-2.307119,1.747616
117.5685,117.9215,20.98841,3.188529,2.866842,-1.398015,-2.893158,-2.307119,1.747616
117.5893,117.9423,20.98585,3.285588,2.866842,-1.607768,-2.893158,-2.307119,1.747616
117.6094,117.9624,20.99132,3.380791,2.936826,-1.677691,-2.851555,-2.307119,1.677691
117.6302,117.9832,20.98117,3.5483,3.006814,-1.887474,-2.837762,-2.23717,1.747616
117.6512,118.0042,20.98099,3.585851,3.006814,-1.957407,-2.827372,-2.167225,1.817544
117.6716,118.0246,20.98594,3.682538,3.076806,-2.027343,-2.820424,-2.097282,1.887474
117.6919,118.0449,20.97622,3.779327,3.146803,-2.097282,-2.925791,-2.23717,1.887474
117.7124,118.0654,20.9781,3.76106,3.076806,-2.167225,-2.820424,-2.097282,1.887474
117.7322,118.0852,20.97947,3.76106,3.076806,-2.167225,-2.718173,-1.887474,1.957407
117.7538,118.1068,20.97944,3.76106,3.076806,-2.167225,-2.670163,-1.817544,1.957407
117.7755,118.1285,20.97854,3.779327,3.146803,-2.097282,-2.768888,-1.887474,2.027343
117.7983,118.1513,20.98229,3.64465,3.076806,-1.957407,-2.774196,-1.817544,2.097282
117.8191,118.1721,20.96185,3.585851,3.006814,-1.957407,-2.827372,-1.817544,2.167225
117.8398,118.1928,20.96351,3.511735,3.006814,-1.817544,-2.739735,-1.677691,2.167225
117.8611,118.2141,20.97328,3.441694,3.006814,-1.677691,-2.795328,-1.677691,2.23717
117.882,118.235,20.97311,3.313858,2.936826,-1.537848,-2.868704,-1.607768,2.377071
117.9038,118.2568,20.96428,3.222209,2.936826,-1.328101,-2.661361,-1.328101,2.307119
117.925,118.278,20.95588,3.141866,2.936826,-1.118372,-2.661361,-1.328101,2.307119
117.9447,118.2977,20.96899,3.00694,2.866842,-0.9086576,-2.754015,-1.607768,2.23717
117.9671,118.3201,20.98175,2.882608,2.796863,-0.6989553,-2.63731,-1.398015,2.23717
117.9876,118.3406,20.97041,2.770302,2.726888,-0.4892626,-2.674953,-1.46793,2.23717
118.0087,118.3617,20.96795,2.741139,2.726888,-0.2795763,-2.599875,-1.537848,2.097282
118.0301,118.3831,20.97517,2.656917,2.656917,0,-2.502268,-1.46793,2.027343
118.0506,118.4036,20.97055,2.665154,2.656917,0.2096819,-2.53226,-1.607768,1.957407
118.0712,118.4242,20.96832,2.679737,2.656917,0.3494712,-2.619398,-1.817544,1.887474
118.0923,118.4453,20.97042,2.620629,2.58695,0.4193665,-2.767116,-1.957407,1.957407
118.1135,118.4665,20.96794,2.632686,2.58695,0.4892626,-2.820424,-2.097282,1.887474
118.134,118.487,20.97091,2.632686,2.58695,0.4892626,-2.87274,-2.167225,1.887474
118.1545,118.5075,20.97096,2.632686,2.58695,0.4892626,-2.979541,-2.307119,1.887474
118.1754,118.5284,20.96923,2.620629,2.58695,0.4193665,-3.200812,-2.58695,1.887474
118.1953,118.5483,20.97741,2.601972,2.58695,0.2795763,-3.144619,-2.516986,1.887474
118.216,118.569,20.96589,2.587891,2.58695,0.06989381,-3.25754,-2.656917,1.887474
118.2364,118.5894,20.96367,2.660581,2.656917,-0.1397877,-3.354968,-2.726888,1.957407
118.2571,118.6101,20.96158,2.665154,2.656917,-0.2096819,-3.314775,-2.726888,1.887474
118.2775,118.6305,20.96494,2.689716,2.656917,-0.4193665,-3.333981,-2.796863,1.817544
118.2979,118.6509,20.96744,2.714953,2.656917,-0.5591593,-3.275579,-2.726888,1.817544
118.3182,118.6712,20.96826,2.785804,2.656917,-0.8387555,-3.314775,-2.726888,1.887474
118.3381,118.6911,20.96151,2.807579,2.656917,-0.9086576,-3.354968,-2.726888,1.957407
118.3589,118.7119,20.97434,2.986341,2.796863,-1.048466,-3.24243,-2.58695,1.957407
118.3792,118.7322,20.97077,3.038087,2.796863,-1.18828,-3.176174,-2.447027,2.027343
118.4,118.753,20.97242,3.09527,2.796863,-1.328101,-3.274525,-2.516986,2.097282
118.4201,118.7731,20.97266,3.09527,2.796863,-1.328101,-3.262503,-2.377071,2.23717
118.4407,118.7937,20.97077,3.12581,2.796863,-1.398015,-3.113239,-2.167225,2.23717
118.4624,118.8154,20.96347,3.188529,2.866842,-1.398015,-3.069861,-2.027343,2.307119
118.4826,118.8356,20.96414,3.188529,2.866842,-1.398015,-3.069861,-2.027343,2.307119
118.5034,118.8564,20.9622,3.158601,2.866842,-1.328101,-3.069861,-2.027343,2.307119
118.5244,118.8774,20.96562,3.194127,2.936826,-1.25819,-3.116391,-2.097282,2.307119
118.5453,118.8983,20.9604,3.194127,2.936826,-1.25819,-2.837762,-1.747616,2.23717
118.5656,118.9186,20.96661,3.129944,2.866842,-1.25819,-2.881265,-1.817544,2.23717
118.5861,118.9391,20.9476,3.167336,2.936826,-1.18828,-2.783021,-1.747616,2.167225
118.6075,118.9605,20.95949,3.102594,2.866842,-1.18828,-2.783021,-1.747616,2.167225
118.6292,118.9822,20.94737,3.102594,2.866842,-1.18828,-2.774196,-1.817544,2.097282
118.6498,119.0028,20.95885,3.129944,2.866842,-1.25819,-2.684812,-1.677691,2.097282
118.6707,119.0237,20.95155,3.194127,2.936826,-1.25819,-2.675666,-1.747616,2.027343
118.6912,119.0442,20.9554,3.129944,2.866842,-1.25819,-2.675666,-1.747616,2.027343
118.7124,119.0654,20.94905,3.194127,2.936826,-1.25819,-2.675666,-1.747616,2.027343
118.7331,119.0861,20.95344,3.194127,2.936826,-1.25819,-2.623139,-1.747616,1.957407
118.7543,119.1073,20.95041,3.194127,2.936826,-1.25819,-2.524507,-1.677691,1.887474
118.7748,119.1278,20.9491,3.194127,2.936826,-1.25819,-2.569533,-1.817544,1.817544
118.7963,119.1493,20.95066,3.194127,2.936826,-1.25819,-2.520622,-1.747616,1.817544
118.817,119.17,20.95174,3.2323,3.006814,-1.18828,-2.374,-1.607768,1.747616
118.8383,119.1913,20.95057,3.20735,3.006814,-1.118372,-2.421843,-1.677691,1.747616
118.8595,119.2125,20.95126,3.183736,3.006814,-1.048466,-2.371936,-1.677691,1.677691
118.881,119.234,20.94642,3.14063,3.006814,-0.9086576,-2.323061,-1.607768,1.677691
118.9008,119.2538,20.95977,3.121195,3.006814,-0.8387555,-2.520622,-1.817544,1.747616
118.9221,119.2751,20.95979,3.03546,2.936826,-0.7688549,-2.520622,-1.747616,1.817544
118.9431,119.2961,20.95522,3.086693,3.006814,-0.6989553,-2.520622,-1.747616,1.817544
118.9638,119.3168,20.95861,3.086693,3.006814,-0.6989553,-2.57144,-1.747616,1.887474
118.9855,119.3385,20.95859,3.103208,3.006814,-0.7688549,-2.524507,-1.677691,1.887474
119.0073,119.3603,20.9549,3.103208,3.006814,-0.7688549,-2.670163,-1.817544,1.957407
119.0285,119.3815,20.96673,3.103208,3.006814,-0.7688549,-2.768888,-1.887474,2.027343
119.0497,119.4027,20.95311,3.121195,3.006814,-0.8387555,-2.721778,-1.817544,2.027343
119.072,119.425,20.95438,3.121195,3.006814,-0.8387555,-2.816944,-2.027343,1.957407
119.0946,119.4476,20.95823,3.121195,3.006814,-0.8387555,-2.915713,-2.097282,2.027343
119.1166,119.4696,20.96529,3.14063,3.006814,-0.9086576,-3.06506,-2.23717,2.097282
119.1372,119.4902,20.9647,3.14063,3.006814,-0.9086576,-3.215053,-2.377071,2.167225
119.1583,119.5113,20.96481,3.161487,3.006814,-0.9785607,-3.215053,-2.377071,2.167225
119.1802,119.5332,20.96309,3.228102,3.076806,-0.9785607,-3.215053,-2.377071,2.167225
119.2016,119.5546,20.94316,3.228102,3.076806,-0.9785607,-3.267017,-2.447027,2.167225
119.2233,119.5763,20.96259,3.228102,3.076806,-0.9785607,-3.365605,-2.516986,2.23717
119.2443,119.5973,20.95704,3.228102,3.076806,-0.9785607,-3.365605,-2.516986,2.23717
119.267,119.62,20.95853,3.207682,3.076806,-0.9086576,-3.418136,-2.58695,2.23717
119.2886,119.6416,20.96778,3.207682,3.076806,-0.9086576,-3.372896,-2.58695,2.167225
119.309,119.662,20.9575,3.207682,3.076806,-0.9086576,-3.438204,-2.726888,2.097282
119.3309,119.6839,20.97004,3.188659,3.076806,-0.8387555,-3.493864,-2.796863,2.097282
119.3525,119.7055,20.96119,3.121195,3.006814,-0.8387555,-3.452467,-2.796863,2.027343
119.3741,119.7271,20.94879,3.154901,3.076806,-0.6989553,-3.354968,-2.726888,1.957407
119.396,119.749,20.95515,3.154901,3.076806,-0.6989553,-3.354968,-2.726888,1.957407
119.4184,119.7714,20.95641,3.208815,3.146803,-0.6290568,-3.298436,-2.656917,1.957407
119.4396,119.7926,20.95315,3.140212,3.076806,-0.6290568,-3.372492,-2.796863,1.887474
119.4618,119.8148,20.96188,3.208815,3.146803,-0.6290568,-3.24243,-2.58695,1.957407
119.4834,119.8364,20.95978,3.208815,3.146803,-0.6290568,-3.122686,-2.377071,2.027343
119.5047,119.8577,20.95539,3.208815,3.146803,-0.6290568,-3.122686,-2.377071,2.027343
119.5273,119.8803,20.94408,3.195899,3.146803,-0.5591593,-2.966337,-2.167225,2.027343
119.5491,119.9021,20.95079,3.291553,3.216805,-0.6989553,-2.816944,-1.957407,2.027343
119.5718,119.9248,20.94399,3.307037,3.216805,-0.7688549,-2.867612,-1.957407,2.097282
119.5931,119.9461,20.95424,3.323912,3.216805,-0.8387555,-2.684812,-1.677691,2.097282
119.6151,119.9681,20.94075,3.39169,3.286811,-0.8387555,-2.599875,-1.537848,2.097282
119.6367,119.9897,20.94882,3.39169,3.286811,-0.8387555,-2.578291,-1.398015,2.167225
119.6603,120.0133,20.95879,3.323912,3.216805,-0.8387555,-2.541132,-1.328101,2.167225
119.681,120.034,20.94781,3.307037,3.216805,-0.7688549,-2.438285,-1.118372,2.167225
119.7038,120.0568,20.95397,3.291553,3.216805,-0.6989553,-2.407083,-1.048466,2.167225
119.7269,120.0799,20.94897,3.291553,3.216805,-0.6989553,-2.438285,-1.118372,2.167225
119.7484,120.1014,20.95571,3.208815,3.146803,-0.6290568,-2.407083,-1.048466,2.167225
119.7705,120.1235,20.93292,3.195899,3.146803,-0.5591593,-2.376366,-1.118372,2.097282
119.7929,120.1459,20.95256,3.115316,3.076806,-0.4892626,-2.409996,-1.18828,2.097282
119.8156,120.1686,20.94706,3.02698,3.006814,-0.3494712,-2.44516,-1.25819,2.097282
119.839,120.192,20.95417,3.083915,3.076806,-0.2096819,-2.481793,-1.328101,2.097282
119.8612,120.2142,20.95878,3.083915,3.076806,-0.2096819,-2.461972,-1.398015,2.027343
119.883,120.236,20.94756,3.079968,3.076806,-0.1397877,-2.53226,-1.607768,1.957407
